ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,10.46756,2.344062,7.405199,1.944602,13.12016,0.2791691,39.80251,25.20163,LEFT_ACCELERATE
19.37295,10.20767,2.087759,7.638545,1.61502,12.5902,0.2791626,41.217,25.30305,ACCELERATE
17.92907,9.83892,2.03188,7.760749,1.439396,12.09307,0.2791613,42.60417,25.40199,ACCELERATE
16.30333,9.31921,2.273341,7.782067,1.420843,11.60885,0.2791625,44.01991,25.50245,RIGHT_ACCELERATE
14.79749,8.744858,2.994877,7.681043,1.588502,11.16352,0.2791595,45.42855,25.60165,LEFT_ACCELERATE
14.18071,8.403737,3.743376,7.495003,1.808072,10.63828,0.2791658,46.80993,25.70099,LEFT_ACCELERATE
14.28087,8.279057,4.048674,7.301866,1.980822,9.926559,0.2791916,48.14918,25.80309,LEFT_ACCELERATE
14.77375,8.313105,3.934856,7.19229,2.058346,9.043165,0.2791934,49.32359,25.90206,LEFT_ACCELERATE
14.72355,8.208388,4.175332,7.140828,2.123454,8.034299,0.2791821,50.38747,26.00064,LEFT_ACCELERATE
13.77138,7.823291,5.562678,7.050883,2.303268,6.975443,0.2791678,51.42253,26.10007,LEFT_ACCELERATE
12.71301,7.326625,-1,6.833804,2.654093,5.8996,0.2791641,52.46912,26.20086,LEFT_ACCELERATE
12.41875,6.979897,15.69545,6.525931,2.996199,4.766776,0.2791679,53.42739,26.30061,LEFT_ACCELERATE
11.71213,6.527924,17.02599,6.216587,3.407899,3.561427,0.279166,54.3138,26.40109,LEFT_ACCELERATE
10.61155,5.948472,-1,5.848937,3.975849,2.335065,0.2791626,55.19446,26.50248,LEFT_ACCELERATE
10.41194,5.497128,16.8466,5.357018,4.450627,1.077941,0.2791682,55.98184,26.6022,LEFT_ACCELERATE
11.69845,5.242071,12.46844,4.892591,4.717609,-0.2770498,0.2791947,56.60141,26.70252,LEFT_ACCELERATE
17.30363,5.321239,9.283999,4.581432,4.77535,-1.722189,0.279214,56.97326,26.80315,LEFT_ACCELERATE
-1,5.889841,7.311046,4.522335,4.700106,-3.190474,0.2792184,57.06135,26.90247,LEFT_ACCELERATE
-1,7.267463,5.895663,4.725539,4.504177,-4.623713,0.2792171,56.87969,27.00013,LEFT_ACCELERATE
18.16145,9.667374,4.801861,5.263971,4.176199,-6.049976,0.2791999,56.45584,27.10064,LEFT_ACCELERATE
11.12747,12.69919,3.907276,6.013667,3.67544,-7.446932,0.2791855,55.87411,27.20245,LEFT_ACCELERATE
9.400187,13.87502,3.268743,6.612151,3.06498,-8.819363,0.2791695,55.2991,27.30246,RIGHT_ACCELERATE
10.33864,13.00057,2.886893,6.931131,2.543564,-10.2403,0.2791811,54.86163,27.40248,RIGHT_ACCELERATE
-1,11.25966,2.839913,7.018447,2.246049,-11.71374,0.2792007,54.62976,27.50295,RIGHT_ACCELERATE
-1,9.41885,3.341376,6.94802,2.260581,-13.15887,0.2792157,54.66447,27.60041,RIGHT_ACCELERATE
-1,7.911152,4.710641,6.776465,2.626848,-14.61063,0.2792128,54.98317,27.70069,RIGHT_ACCELERATE
15.90097,6.755019,7.169648,6.442883,3.301055,-16.02607,0.2791945,55.5377,27.80309,RIGHT_ACCELERATE
12.702,5.839293,10.96781,5.899596,4.110966,-17.34883,0.2791784,56.19801,27.90244,RIGHT_ACCELERATE
10.85797,5.089975,-1,5.194865,4.869318,-18.65401,0.2791643,56.86925,28.00099,LEFT_ACCELERATE
9.974515,4.502701,-1,4.444178,5.450905,-20.00271,0.2791658,57.48055,28.10051,LEFT_ACCELERATE
10.0689,4.175642,-1,3.802424,5.771424,-21.44759,0.2791814,57.95157,28.20277,LEFT_ACCELERATE
11.35486,4.237756,-1,3.44864,5.840413,-22.91248,0.2792045,58.18508,28.30274,LEFT_ACCELERATE
13.77361,4.703308,9.648285,3.445944,5.752543,-24.36097,0.2792145,58.14052,28.40047,LEFT_ACCELERATE
16.76724,5.626121,7.511557,3.75966,5.551552,-25.85065,0.2792173,57.79487,28.50376,LEFT_ACCELERATE
19.45697,6.873569,6.174848,4.278158,5.237139,-27.17359,0.2792089,57.21448,28.60137,LEFT_ACCELERATE
-1,8.130565,5.177769,4.946214,4.732707,-28.43764,0.2791923,56.43444,28.70149,LEFT_ACCELERATE
-1,8.855678,4.47461,5.558136,4.089811,-29.64589,0.2791764,55.56383,28.80154,LEFT_ACCELERATE
-1,8.933331,4.066623,5.98944,3.481681,-30.83724,0.2791662,54.70713,28.90009,ACCELERATE
18.47265,8.748425,3.884866,6.281282,3.025167,-32.09643,0.2791635,53.84775,29.00246,RIGHT_ACCELERATE
16.10328,8.143151,4.332202,6.385441,2.812281,-33.36053,0.2791703,53.08261,29.10178,RIGHT_ACCELERATE
13.02014,7.187044,8.807432,6.314703,3.000353,-34.72004,0.2791893,52.45962,29.20242,RIGHT_ACCELERATE
10.87817,6.380684,-1,6.062541,3.550879,-36.12494,0.2791603,51.951,29.30284,LEFT_ACCELERATE
10.20705,5.895674,-1,5.64136,4.033651,-37.47141,0.2791659,51.36098,29.40169,LEFT_ACCELERATE
10.17237,5.59294,-1,5.220502,4.366514,-38.73571,0.2791907,50.59845,29.5011,LEFT_ACCELERATE
10.94914,5.534313,-1,4.898698,4.497636,-39.88297,0.279213,49.59094,29.60406,LEFT_ACCELERATE
12.43212,5.725699,12.58855,4.766446,4.488181,-40.77155,0.2792187,48.43502,29.70248,LEFT_ACCELERATE
14.61648,6.125177,8.03897,4.820117,4.378822,-41.43775,0.2792105,47.12805,29.80157,LEFT_ACCELERATE
17.67169,6.544292,6.848198,4.995934,4.201181,-41.92432,0.2791932,45.6901,29.90389,LEFT_ACCELERATE
19.80902,6.707106,6.575491,5.162285,4.036127,-42.28174,0.2791764,44.30389,30.00006,LEFT_ACCELERATE
19.31825,6.533229,7.129258,5.242328,3.977058,-42.65006,0.2791678,42.8596,30.10016,ACCELERATE
17.98761,6.188881,8.020845,5.188514,4.085841,-43.05546,0.2791618,41.41298,30.20104,RIGHT_ACCELERATE
15.26016,5.647604,9.525537,5.027421,4.400877,-43.51309,0.2791655,39.96286,30.30319,RIGHT_ACCELERATE
12.57148,4.997445,11.5251,4.716249,4.963064,-44.03802,0.2791625,38.58859,30.40199,ACCELERATE
