ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,7.494.684,5.401.464,5.670.215,3.552.264,1.494.882,2.791.658,-1.683.525,2.120.385,RIGHT_ACCELERATE
-1,7.147.079,5.793.217,5.557.387,3.688.189,1.507.602,2.791.625,-1.538.741,2.130.146,ACCELERATE
-1,6.952.421,6.031.214,5.408.709,3.837.378,1.522.288,2.791.604,-1.388.448,2.140.285,ACCELERATE
-1,6.768.239,6.256.445,526.555,3.980.566,1.536.513,2.791.598,-1.244.177,2.150.017,ACCELERATE
-1,657.668,6.490.676,5.116.506,4.129.608,1.551.279,2.791.593,-1.095.263,2.160.064,ACCELERATE
-1,6.381.171,6.729.731,496.437,4.281.736,1.566.394,2.791.582,-9.433.878,217.031,ACCELERATE
-1,6.195.328,6.956.945,4.819.744,4.426.353,1.580.775,279.161,-7.992.377,2.180.035,ACCELERATE
-1,6.004.071,7.190.775,4.670.901,4.575.185,1.595.588,279.162,-6.509.934,2.190.037,ACCELERATE
-1,5.813.918,742.323,4.522.912,4.723.163,1.610.571,2.791.588,-5.011.812,2.200.144,ACCELERATE
-1,5.619.172,7.661.283,4.371.353,4.874.707,1.625.499,2.791.591,-3.520.212,2.210.208,ACCELERATE
-1,5.456.629,7.837.141,4.223.088,5.017.937,1.639.926,2.791.596,-2.042.449,2.220.177,LEFT_ACCELERATE
-1,5.615.315,7.480.451,4.129.357,5.078.025,1.647.343,2.791.624,-5.757.042,2.230.045,LEFT_ACCELERATE
-1,5.856.955,7.155.516,4.146.899,5.053.113,1.645.164,279.164,9.113.466,2.240.033,LEFT_ACCELERATE
-1,5.901.072,7.110.301,4.174.779,5.025.225,1.642.459,2.791.617,2.414.341,2.250.126,ACCELERATE
-1,5.925.406,7.086.103,4.192.571,5.007.433,164.072,2.791.603,3.925.772,2.260.274,ACCELERATE
-1,5.940.233,7.071.373,4.203.496,4.996.508,1.639.638,2.791.597,5.404.655,2.270.202,ACCELERATE
-1,5.949.541,7.062.121,421.034,4.989.664,1.638.957,2.791.602,6.892.257,228.019,ACCELERATE
-1,5.955.271,7.056.422,4.214.546,4.985.458,163.854,2.791.598,8.408.832,2.290.372,ACCELERATE
-1,5.958.436,7.053.273,4.216.854,498.315,1.638.313,2.791.603,9.893.877,2.300.341,ACCELERATE
-1,5.959.944,7.051.769,421.795,4.982.054,1.638.205,2.791.606,1.135.601,2.310.158,ACCELERATE
-1,5.960.409,7.051.301,4.218.275,498.173,1.638.174,2.791.597,1.286.796,2.320.308,ACCELERATE
-1,5.960.148,7.051.553,4.218.063,4.981.941,1.638.197,27.916,1.434.687,2.330.236,ACCELERATE
-1,5.959.383,705.231,4.217.483,4.982.521,1.638.256,2.791.598,1.587.838,2.340.519,ACCELERATE
-1,5.958.328,7.053.354,4.216.688,4.983.316,1.638.334,27.916,1.732.109,2.350.205,ACCELERATE
-1,5.957.097,7.054.576,4.215.765,498.424,1.638.427,2.791.598,1.878.007,2.359.999,ACCELERATE
-1,5.955.673,7.055.973,4.214.696,4.985.308,1.638.533,2.791.598,2.030.726,2.370.252,ACCELERATE
-1,5.954.242,7.057.413,4.213.615,4.986.389,1.638.642,2.791.597,2.178.413,2.380.166,ACCELERATE
-1,5.952.788,7.058.848,4.212.522,4.987.482,1.638.754,2.791.596,2.326.517,239.011,ACCELERATE
-1,5.951.256,7.060.358,4.211.373,498.863,1.638.866,2.791.613,2.474.673,2.400.056,ACCELERATE
-1,5.949.751,7.061.851,421.024,4.989.763,1.638.979,2.791.597,262.324,241.003,ACCELERATE
-1,5.948.225,7.063.365,4.209.092,4.990.911,1.639.094,27.916,2.775.975,2.420.284,ACCELERATE
-1,5.946.747,7.064.823,4.207.978,4.992.025,1.639.206,2.791.601,2.925.427,2.430.317,ACCELERATE
-1,5.945.345,7.066.212,4.206.918,4.993.085,1.639.312,2.791.598,3.069.973,2.440.021,ACCELERATE
1.935.881,5.943.885,707.317,4.205.817,4.994.186,1.639.421,2.791.608,3.221.675,2.450.205,ACCELERATE
1.788.686,5.917.553,7.169.144,4.204.778,4.995.225,1.639.525,2.791.612,3.369.139,2.460.106,ACCELERATE
1.640.882,5.817.907,7.470.735,4.203.753,499.625,1.639.627,2.791.607,3.516.675,247.001,ACCELERATE
148.799,5.626.247,8.133.695,420.272,4.997.283,1.639.731,2.791.614,3.669.561,2.480.274,ACCELERATE
1.364.411,5.414.983,9.172.586,4.184.238,5.020.631,1.638.986,2.791.604,3.816.924,2.490.169,LEFT_ACCELERATE
1.352.199,5.411.948,9.267.268,4.167.384,5.034.901,1.629.359,2.791.661,3.964.668,2.500.121,LEFT_ACCELERATE
1.448.698,5.739.686,8.078.856,4.252.639,4.953.975,160.064,2.791.905,4.113.253,2.510.309,LEFT_ACCELERATE
165.219,6.494.801,6.592.257,4.516.306,4.765.086,1.548.316,2.792.112,425.104,2.520.246,LEFT_ACCELERATE
189.706,7.661.153,5.342.408,5.012.434,4.448.728,1.470.758,2.792.121,4.376.442,2.530.195,LEFT_ACCELERATE
-1,8.829.042,4.375.875,5.662.842,3.953.703,1.371.424,2.791.963,4.490.543,2.540.391,LEFT_ACCELERATE
-1,9.556.556,3.660.759,6.270.583,3.338.406,1.266.652,2.791.802,4.589.428,2.550.074,LEFT_ACCELERATE
-1,9.677.045,3.173.102,6.716.314,2.721.433,11.5479,2.791.688,4.690.235,2.560.187,ACCELERATE
1.907.137,9.447.245,2.944.308,6.994.666,2.292.411,1.046.326,2.791.635,4.792.283,2.570.186,ACCELERATE
1.762.374,9.099.051,2.972.335,7.149.551,2.065.896,9.400.335,2.791.603,4.895.638,2.580.141,ACCELERATE
1.617.272,8.658.865,3.348.771,7.178.462,2.027.052,835.261,2.791.609,4.999.617,2.590.051,ACCELERATE
1.499.383,821.484,4.148.713,7.099.788,215.399,7.255.639,2.791.603,5.107.265,2.600.371,LEFT_ACCELERATE
1.489.118,8.005.178,4.652.623,6.959.583,2.313.396,6.131.294,2.791.708,5.202.583,2.610.282,LEFT_ACCELERATE
1.627.367,8.070.965,4.429.069,6.844.696,2.394.847,4.872.141,2.791.941,5.283.031,2.620.344,LEFT_ACCELERATE
-1,8.510.964,3.735.255,6.856.222,2.341.524,3.505.437,2.792.153,5.339.183,2.630.309,LEFT_ACCELERATE
-1,9.299.918,300.667,7.063.363,2.152.931,2.068.214,2.792.147,5.368.164,2.640.206,LEFT_ACCELERATE
-1,1.026.537,2.380.444,7.416.917,1.844.421,582.539,2.792.003,5.373.426,2.650.231,LEFT_ACCELERATE
-1,1.127.084,1.862.055,7.792.507,1.479.698,-9.061.491,2.791.825,5.363.153,2.660.263,LEFT_ACCELERATE
-1,1.180.424,1.526.864,8.071.138,1.165.159,-2.384.712,2.791.699,5.348.817,267.024,ACCELERATE
-1,1.196.353,1.347.166,8.224.525,9.893.345,-3.852.553,2.791.635,5.337.688,2.680.125,ACCELERATE
-1,1.208.463,1.227.332,8.311.902,8.915.399,-5.359.234,2.791.627,5.328.965,2.690.258,ACCELERATE
-1,1.218.117,1.132.625,8.380.856,8.225.067,-6.831.137,2.791.604,5.322.069,2.700.151,ACCELERATE
-1,1.226.411,105.199,8.439.499,763.815,-8.305.575,27.916,5.316.185,2.710.058,ACCELERATE
-1,1.233.283,9.783.384,8.493.308,7.098.225,-9.835.662,2.791.606,5.310.831,2.720.337,RIGHT_ACCELERATE
-1,1.188.656,1.000.109,8.501.552,6.990.651,-1.130.655,279.166,5.310.192,2.730.217,RIGHT_ACCELERATE
-1,1.077.818,1.318.045,841.475,8.349.726,-1.279.925,27.918,5.324.244,2.740.303,RIGHT_ACCELERATE
-1,980.348,1.991.025,8.204.084,1.149.535,-1.425.081,2.791.759,5.353.962,2.750.264,RIGHT_ACCELERATE
-1,9.277.914,2.659.626,7.884.513,1.501.087,-1.566.562,2.791.654,5.387.958,2.760.034,ACCELERATE
